dt,angle,angle_dt,pwm,pos,pos_dt,source_file
0.051,2.8258,-0.0006,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8258,-0.0019,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8259,-0.0019,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8258,-0.0019,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8258,-0.0006,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8258,0.0001,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8258,-0.0014,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,-0.0029,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8258,-0.0002,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,0.0017,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,-0.0005,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,-0.0031,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8256,-0.0003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.052,2.8257,0.003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,0.0005,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,0.0022,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,0.0003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,-0.0039,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,0.001,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,-0.0006,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,-0.0026,0.0,0.0019,0.0,ident_20250910_062016.csv
0.05,2.8255,0.0029,0.0,0.0019,0.0,ident_20250910_062016.csv
0.052,2.8256,0.0011,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8256,-0.0023,0.0,0.0019,0.0,ident_20250910_062016.csv
0.05,2.8254,-0.0002,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,-0.003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.052,2.8254,-0.0021,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8252,0.0018,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,0.0015,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0015,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0013,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0022,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,-0.0019,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,0.0009,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0009,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,0.0011,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0022,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,-0.0021,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,-0.0017,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8255,-0.0003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,0.001,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,-0.0013,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,0.0022,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0006,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8252,-0.0033,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8252,0.0017,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,0.0001,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,0.0007,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0026,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8252,-0.0011,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8252,0.0003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8252,-0.0013,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0018,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,-0.0018,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8253,0.0011,0.0,0.0019,0.0,ident_20250910_062016.csv
0.052,2.8253,-0.0003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,0.0011,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,-0.0002,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,-0.0006,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8255,0.0001,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8254,0.0003,0.0,0.0019,0.0,ident_20250910_062016.csv
0.05,2.8253,0.0026,0.0,0.0019,0.0,ident_20250910_062016.csv
0.052,2.8254,-0.0001,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8255,0.0017,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8256,0.0009,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8256,0.0002,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.8257,0.0031,0.0,0.0019,0.0,ident_20250910_062016.csv
0.051,2.7955,0.0114,-30.0,-0.0065,-0.2553,ident_20250910_062016.csv
0.051,2.7688,-0.2011,-30.0,-0.0218,-0.3191,ident_20250910_062016.csv
0.051,2.7418,-0.3776,-30.0,-0.0426,-0.3829,ident_20250910_062016.csv
0.051,2.7123,-0.6024,-30.0,-0.0661,-0.4467,ident_20250910_062016.csv
0.052,2.6858,-0.4424,-30.0,-0.0913,-1.021,ident_20250910_062016.csv
0.051,2.6775,-0.0753,0.0,-0.117,-0.5105,ident_20250910_062016.csv
0.051,2.7439,0.4701,0.0,-0.1286,-0.1276,ident_20250910_062016.csv
0.052,2.7999,0.5857,0.0,-0.1338,0.0,ident_20250910_062016.csv
0.051,2.8384,0.6356,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8606,0.4465,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8681,0.0688,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8563,-0.3004,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8328,-0.4597,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8096,-0.3816,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.7973,-0.1438,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.7988,0.1308,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8109,0.3086,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8259,0.3058,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8354,0.1526,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8347,-0.0575,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8257,-0.2012,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8139,-0.2123,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8056,-0.1105,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8043,0.0316,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8095,0.1336,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8163,0.1408,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8208,0.0667,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8198,-0.036,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8149,-0.0996,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8094,-0.0891,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8067,-0.0268,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8077,0.0491,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8109,0.0765,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8136,0.0495,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8139,-0.0063,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8117,-0.0522,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8087,-0.047,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0177,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8076,0.0236,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8093,0.042,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8107,0.0254,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8108,-0.005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8093,-0.0294,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8078,-0.0262,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0033,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8078,0.0185,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8087,0.021,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8094,0.0075,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8091,-0.0073,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8081,-0.017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0103,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0049,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8076,0.0129,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8082,0.0098,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8083,-0.0011,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8078,-0.0097,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8073,-0.0079,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0018,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,0.0065,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8076,0.009,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8078,0.0025,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8076,-0.0013,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8073,-0.0099,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0019,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0006,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8073,0.0057,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8076,0.0022,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8075,0.0015,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8073,-0.0049,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0022,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0015,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0035,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0022,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8072,-0.0029,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.8071,0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0019,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8068,0.001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0029,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0025,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0046,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8067,-0.0009,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8067,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0035,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0018,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0002,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0033,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0015,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0021,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0021,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0021,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0018,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0026,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0047,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0018,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,0.0006,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0022,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0033,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0007,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0037,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0002,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0026,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0025,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0011,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0006,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0009,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0041,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0007,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,0.0027,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.807,-0.0015,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8069,0.0022,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0006,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0007,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0007,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8068,0.0011,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0023,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0007,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.807,0.0022,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0026,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0021,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0018,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0031,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0019,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0009,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0002,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8068,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.8068,0.0025,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8068,0.0013,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8068,-0.0018,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0025,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0002,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.807,0.0002,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8071,-0.0023,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0039,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0035,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0011,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0011,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0026,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0009,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.8071,-0.0009,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8072,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0013,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,0.0002,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.8073,0.0015,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8072,0.0006,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.8072,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8072,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.8071,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0007,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8071,-0.0019,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0026,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0001,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0006,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0013,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0013,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0014,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0002,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,-0.0017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.807,0.0017,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,0.0019,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0011,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8072,-0.0003,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0025,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8071,-0.0007,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.05,2.8071,0.0025,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.052,2.8069,0.0005,0.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0029,30.0,-0.1344,0.0,ident_20250910_062016.csv
0.051,2.8417,0.0652,30.0,-0.1266,0.2552,ident_20250910_062016.csv
0.051,2.8665,0.1276,30.0,-0.1108,0.3829,ident_20250910_062016.csv
0.052,2.884,0.2287,30.0,-0.0897,0.3829,ident_20250910_062016.csv
0.051,2.9073,0.5403,30.0,-0.0659,0.4467,ident_20250910_062016.csv
0.051,2.925,0.3092,30.0,-0.0421,0.5105,ident_20250910_062016.csv
0.052,2.926,0.0809,0.0,-0.0171,0.3829,ident_20250910_062016.csv
0.051,2.8798,-0.124,0.0,-0.0061,0.1276,ident_20250910_062016.csv
0.051,2.8408,-0.3818,0.0,-0.0014,0.1276,ident_20250910_062016.csv
0.052,2.8113,-0.5243,0.0,-0.0011,0.0,ident_20250910_062016.csv
0.051,2.7862,-0.5107,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7702,-0.2187,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7743,0.1834,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7931,0.4228,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8158,0.4129,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8295,0.1865,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.829,-0.1004,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8161,-0.3186,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7984,-0.3454,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7868,-0.1783,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7872,0.0837,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.798,0.2537,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8122,0.2596,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8209,0.1265,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8206,-0.066,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.052,2.8121,-0.2008,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.05,2.8018,-0.2035,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7953,-0.0875,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.7963,0.0576,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8034,0.1582,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8117,0.1507,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.816,0.0463,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8144,-0.065,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8088,-0.1282,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8027,-0.1052,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8005,-0.0202,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8027,0.0664,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8076,0.0985,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8117,0.0639,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8126,-0.0071,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8101,-0.0638,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8063,-0.0731,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.804,-0.0354,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8043,0.0227,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8068,0.057,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8095,0.0478,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8107,0.0107,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8097,-0.0323,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8074,-0.0446,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8059,-0.0274,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8057,0.0086,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8069,0.0292,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8085,0.0272,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8092,0.0061,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8088,-0.0154,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8077,-0.0274,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8068,-0.0162,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8067,0.0043,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8075,0.0189,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8084,0.0139,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8089,-0.0001,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8085,-0.0114,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8079,-0.0162,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8075,-0.0035,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8076,0.0055,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8082,0.0094,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8087,0.0086,0.0,-0.0013,0.0,ident_20250910_062016.csv
0.051,2.8087,-0.0047,0.0,-0.0013,0.0,ident_20250910_062016.csv
