dt,angle,angle_dt,pwm,pos,pos_dt,source_file
0.051,2.7772,0.2511,0.0,-0.285,-0.1276,ident_20250910_060746.csv
0.051,2.8029,0.3527,0.0,-0.2864,0.0,ident_20250910_060746.csv
0.051,2.8208,0.3663,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8332,0.2501,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.8369,0.0208,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.8286,-0.2002,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8135,-0.3029,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7978,-0.2707,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7878,-0.1262,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7866,0.0423,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7934,0.1911,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8046,0.2424,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8142,0.1801,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8178,0.0411,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8142,-0.1037,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8052,-0.1837,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7961,-0.1659,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.79,-0.0757,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7897,0.0362,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7944,0.1256,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8012,0.1429,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8065,0.0939,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8077,-0.001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8044,-0.0801,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7985,-0.1157,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7933,-0.0807,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7912,-0.0158,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7926,0.052,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7965,0.0861,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8005,0.0717,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8021,0.025,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8009,-0.0387,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7977,-0.0679,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7944,-0.0582,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7926,-0.0207,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.793,0.0235,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0543,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7979,0.0487,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7992,0.0171,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7987,-0.0189,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7968,-0.0424,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7948,-0.0406,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7936,-0.0121,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7939,0.0157,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7953,0.0318,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7969,0.0275,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7977,0.0091,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7973,-0.0133,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7961,-0.0266,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7947,-0.0242,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7941,-0.0063,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7945,0.0103,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0214,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7964,0.0178,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7966,0.0047,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7963,-0.0083,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7955,-0.0147,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7949,-0.0115,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7946,-0.0007,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7949,0.011,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7956,0.0114,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7962,0.0085,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7963,-0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7958,-0.0107,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0073,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7948,-0.0038,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7948,0.0009,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0091,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7956,0.0099,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7958,0.0007,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7958,-0.0027,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0051,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7951,-0.0042,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7949,-0.0019,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.795,0.0055,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0077,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7956,0.0022,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7957,0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7955,-0.0051,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0066,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.795,-0.0026,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.795,0.0034,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0057,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0054,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7955,-0.0002,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7955,-0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0046,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.795,-0.0019,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.795,-0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7952,0.0029,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0023,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0011,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0045,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,0.0009,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,0.0015,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,0.0018,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0041,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0013,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0018,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0037,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,-0.0002,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,-0.0018,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.795,-0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,-0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0013,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0022,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0015,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0021,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0015,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0017,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0006,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0015,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0019,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0029,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0005,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0034,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0002,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0009,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0026,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0005,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0019,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0006,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,-0.0022,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.795,0.0007,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7951,-0.001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0015,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0005,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0006,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0029,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,-0.0018,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,0.0026,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0018,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0011,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0025,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0022,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0023,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0006,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0006,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0006,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0011,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0021,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0009,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0002,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0025,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0011,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0029,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0007,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0002,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0037,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0015,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0019,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0005,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0002,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0014,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,-0.0019,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7951,0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.052,2.7953,0.0021,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0009,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.05,2.7954,0.0027,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0003,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0021,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,-0.0021,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0026,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0007,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0007,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,0.0026,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,0.0019,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.0025,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7953,-0.001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7952,0.0013,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0001,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.7954,-0.0005,0.0,-0.2865,0.0,ident_20250910_060746.csv
0.051,2.8099,0.0418,25.0,-0.2833,0.1276,ident_20250910_060746.csv
0.051,2.8352,0.0543,25.0,-0.2732,0.1914,ident_20250910_060746.csv
0.051,2.8513,0.2375,25.0,-0.2581,0.3829,ident_20250910_060746.csv
0.052,2.8787,0.663,25.0,-0.2401,0.3829,ident_20250910_060746.csv
0.051,2.9102,0.4733,25.0,-0.2207,0.3829,ident_20250910_060746.csv
0.052,2.9287,0.2314,25.0,-0.2004,0.3829,ident_20250910_060746.csv
0.051,2.9044,0.0511,0.0,-0.1856,0.1915,ident_20250910_060746.csv
0.051,2.8625,-0.3321,0.0,-0.1796,0.0,ident_20250910_060746.csv
0.051,2.8295,-0.568,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8008,-0.5811,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.7799,-0.3423,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.7766,0.0463,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.7905,0.3566,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8137,0.4613,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8332,0.3189,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.839,0.0071,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8296,-0.2664,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8134,-0.349,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.7994,-0.2336,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.7957,-0.0086,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8031,0.1924,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8155,0.2612,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8263,0.1746,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8286,-0.0158,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8224,-0.1625,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8127,-0.1887,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8066,-0.0969,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8067,0.0379,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8125,0.1341,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8198,0.1286,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8232,0.0404,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8213,-0.0674,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8163,-0.1116,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8122,-0.0719,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8113,0.0099,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8143,0.0728,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8185,0.0748,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8206,0.0222,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8195,-0.0404,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8165,-0.0672,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.814,-0.041,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,0.0126,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8159,0.045,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8181,0.0374,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8189,0.003,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8178,-0.0287,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8161,-0.0324,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.815,-0.0115,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8155,0.0178,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8167,0.0258,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8176,0.0105,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8174,-0.0135,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8163,-0.025,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8154,-0.0139,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8153,0.0033,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.816,0.0157,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8168,0.0103,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.817,-0.0009,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8164,-0.0107,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8159,-0.0135,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8158,-0.0005,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8161,0.0063,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8165,0.0062,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8164,-0.0055,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8157,-0.0101,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8152,-0.0081,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8152,0.0014,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8154,0.0073,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8159,0.0093,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.052,2.8161,0.0006,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.05,2.8159,-0.0013,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.052,2.8159,-0.0018,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8159,-0.0021,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8159,0.0006,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8161,0.005,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8164,0.0065,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8166,0.0033,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.05,2.8167,-0.0022,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.052,2.8165,-0.009,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8161,-0.0057,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8159,-0.0051,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8159,-0.0007,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.816,0.0018,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8158,-0.0019,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8155,-0.0082,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8149,-0.0131,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8144,-0.0149,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.0043,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.814,0.0027,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8145,0.0094,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8148,0.0047,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8146,-0.0034,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8143,-0.0077,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.814,-0.0033,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.814,0.0017,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8143,0.0078,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8146,0.0023,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8146,0.0031,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8146,0.0018,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8148,0.0037,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8149,0.0021,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8147,-0.0057,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8143,-0.0101,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,-0.0075,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8137,0.001,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,0.0055,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8141,0.0062,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8143,-0.0027,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8141,-0.0069,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,-0.0051,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,0.0007,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,0.0027,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.814,0.0026,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.052,2.814,-0.0021,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.05,2.8139,-0.0011,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8137,-0.0011,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,0.001,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,0.0007,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.0029,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.0049,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.0022,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,0.0021,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,0.0029,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,0.0039,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.003,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.0025,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,-0.001,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8137,-0.0003,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,-0.0001,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,0.0027,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,0.0019,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.0006,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8139,-0.0049,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,0.0003,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,-0.0001,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8138,0.0003,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8137,-0.0009,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8137,0.0027,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8136,0.0002,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8136,0.0007,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8134,-0.0021,0.0,-0.1788,0.0,ident_20250910_060746.csv
0.051,2.8135,0.0049,0.0,-0.1788,0.0,ident_20250910_060746.csv
