dt,angle,angle_dt,pwm,pos,pos_dt
0.004999999888241291,2.850895404815674,0.6307809948921204,0.0,0.0673871636390686,0.12762844562530518
0.006000000052154064,2.85225510597229,0.5973399877548218,0.0,0.06764258444309235,0.06381422281265259
0.004999999888241291,2.854475259780884,0.5821509957313538,0.0,0.06777004897594452,0.06381422281265259
0.006000000052154064,2.8556134700775146,0.5653640031814575,0.0,0.06802530586719513,0.06381422281265259
0.004999999888241291,2.8566131591796875,0.5437809824943542,0.0,0.06815293431282043,0.0
0.006000000052154064,2.8582923412323,0.5359200239181519,0.0,0.06828056275844574,0.0
0.004999999888241291,2.859623670578003,0.5172680020332336,0.0,0.06828056275844574,0.0
0.006000000052154064,2.8616793155670166,0.4655739963054657,0.0,0.06840819120407104,0.0
0.004999999888241291,2.863875150680542,0.406686007976532,0.0,0.06840819120407104,0.0
0.006000000052154064,2.8659257888793945,0.3527269959449768,0.0,0.06828056275844574,0.0
0.004999999888241291,2.8668808937072754,0.3048970103263855,0.0,0.06828056275844574,0.0
0.006000000052154064,2.868138074874878,0.243477001786232,0.0,0.06828056275844574,0.0
0.006000000052154064,2.8690922260284424,0.18712100386619568,0.0,0.06828056275844574,0.0
0.004999999888241291,2.8695945739746094,0.13196299970149994,0.0,0.06828056275844574,0.0
0.004999999888241291,2.8697402477264404,0.05748799443244934,0.0,0.06815293431282043,0.0
0.006000000052154064,2.8697774410247803,0.02178199589252472,0.0,0.06815293431282043,0.0
0.006000000052154064,2.869424343109131,-0.0439009964466095,0.0,0.06815293431282043,0.0
0.004999999888241291,2.868644952774048,-0.11144900321960449,0.0,0.06815293431282043,0.0
0.006000000052154064,2.867624282836914,-0.173801988363266,0.0,0.06815293431282043,0.0
0.004999999888241291,2.8662636280059814,-0.22536200284957886,0.0,0.06815293431282043,0.0
0.006000000052154064,2.865117311477661,-0.2727920114994049,0.0,0.06815293431282043,0.0
0.004999999888241291,2.863150119781494,-0.3334130048751831,0.0,0.06815293431282043,0.0
0.006000000052154064,2.8610215187072754,-0.3781780004501343,0.0,0.06815293431282043,0.0
0.004999999888241291,2.858501434326172,-0.4221450090408325,0.0,0.06815293431282043,0.0
0.006000000052154064,2.856729030609131,-0.45691800117492676,0.0,0.06815293431282043,0.0
0.004999999888241291,2.8540408611297607,-0.48356401920318604,0.0,0.06815293431282043,0.0
0.006000000052154064,2.851101875305176,-0.5140740275382996,0.0,0.06815293431282043,0.0
0.004999999888241291,2.8479490280151367,-0.5508459806442261,0.0,0.06802530586719513,-0.06381422281265259
0.006000000052154064,2.8447868824005127,-0.5754939913749695,0.0,0.06802530586719513,0.0
0.004999999888241291,2.842642068862915,-0.5830879807472229,0.0,0.06802530586719513,0.0
0.006000000052154064,2.839207887649536,-0.61080002784729,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8358170986175537,-0.6275870203971863,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8324615955352783,-0.630918025970459,0.0,0.06802530586719513,0.0
0.004999999888241291,2.829622983932495,-0.6430420279502869,0.0,0.06802530586719513,0.0
0.006000000052154064,2.827270746231079,-0.6560990214347839,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8238823413848877,-0.6545000076293945,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8204023838043213,-0.6517019867897034,0.0,0.06802530586719513,0.0
0.004999999888241291,2.8168318271636963,-0.6563649773597717,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8145804405212402,-0.6490370035171509,0.0,0.06802530586719513,0.0
0.006000000052154064,2.8111653327941895,-0.6386449933052063,0.0,0.06802530586719513,0.0
0.004999999888241291,2.807741403579712,-0.636913001537323,0.0,0.06802530586719513,0.0
